id,exposure_endpoint_type,chemical,endpoint_value,endpoint_description,units,sex,life_cycle_stage,sample_size,location,type,age_specific,california_counties,condition,countries,error,lab,species,endpoint_value_original,endpoint_description_original,units_original,endpoint_value_numeric,endpoint_value_text,units_extracted,units_standardized,endpoint_description_standardized,data_type,has_error_range,is_quantitative,is_qualitative,has_numeric_value,has_units,dataset_source
13817,Metabolic Rate,,0.357,average field metabolic rate (measured using doubly-labeled water),ml CO2/g/hr,Not Reported,Juvenile,8,"33.8164, -116.38648",Exposure Factor Datasets,,Riverside,,,0.024 SE,,Reptiles,0.357,average field metabolic rate (measured using doubly-labeled water),ml CO2/g/hr,0.357,,,ml CO2/g/hr,Other,quantitative,false,true,false,true,true,exposure
13818,Body Weight - Mean,,log weight = 0.011 SVL + 0.46,"relationship between body weight (g) and snout-vent length (SVL, mm)",g,Male,Adult,Not Reported,"33.72892, -116.37866",Exposure Factor Datasets,,,,,,,Reptiles,log weight = 0.011 SVL + 0.46,"relationship between body weight (g) and snout-vent length (SVL, mm)",g,0.011,log weight = 0.011 SVL + 0.46,,g,Other,quantitative,false,true,false,true,true,exposure
13831,Clutch or Litter Size,,,range of average clutch sizes on 8 dates,eggs/clutch,Female,Adult,Not Reported,,Exposure Factor Datasets,>12 mo,,,,,,Reptiles,,range of average clutch sizes on 8 dates,eggs/clutch,,,,eggs/clutch,Other,unknown,false,false,false,false,true,exposure
13835,Metabolic Rate,,0.025 (15C); 0.035 (20C); 0.070 (25C); 0.105 (30C); 0.160 (35C),mean oxygen consumption measured at various temperatures (15-35C) during the photophase of the diel cycle,cc O2/g/hr,Not Reported,Adult,10-29/temp. group,,Exposure Factor Datasets,,,,,,Laboratory,Reptiles,0.025 (15C); 0.035 (20C); 0.070 (25C); 0.105 (30C); 0.160 (35C),mean oxygen consumption measured at various temperatures (15-35C) during the photophase of the diel cycle,cc O2/g/hr,0.025,0.025 (15C); 0.035 (20C); 0.070 (25C); 0.105 (30C); 0.160 (35C),,cc O2/g/hr,Other,quantitative,false,true,false,true,true,exposure
13837,Body Weight - Mean,,548,,g,Not Reported,Adult,14,,Exposure Factor Datasets,,,,,,Laboratory,Reptiles,548,,g,548,,,g,,quantitative,false,true,false,true,true,exposure
13843,Growth Rate,,45.6 (0-hatching); 78.2 (0-5 yrs); 122.6 (5-10 yrs); 164.2 (10-15 yrs); 232.0 (15-20 yrs); 257.3 (20-25 yrs); 274.0 (25-30 yrs),mean carapace length for tortoises aged 0 - 30 yrs.,mm,Not Reported,,1-6 animals/age group,,Exposure Factor Datasets,0 - 30 yrs,,,,,Laboratory,Reptiles,45.6 (0-hatching); 78.2 (0-5 yrs); 122.6 (5-10 yrs); 164.2 (10-15 yrs); 232.0 (15-20 yrs); 257.3 (20-25 yrs); 274.0 (25-30 yrs),mean carapace length for tortoises aged 0 - 30 yrs.,mm,45.6,45.6 (0-hatching); 78.2 (0-5 yrs); 122.6 (5-10 yrs); 164.2 (10-15 yrs); 232.0 (15-20 yrs); 257.3 (20-25 yrs); 274.0 (25-30 yrs),,mm,Other,quantitative,false,true,false,true,true,exposure
13845,Clutches or Litters per year,,8.2,mean annual fecundity for tortoises with mean carapace length of 247.4 mm,eggs/yr,Female,Adult,30,"Yucca Mountain, Nye County (elev., 1000-1500m) [lat., 36^o51'; long., 116^o25' W]",Exposure Factor Datasets,,,,,0.5 SE,,Reptiles,8.2,mean annual fecundity for tortoises with mean carapace length of 247.4 mm,eggs/yr,8.2,,,eggs/yr,Other,quantitative,false,true,false,true,true,exposure
13848,Duration of Incubation or Gestation,,46.4,time to hatching at 29C,d,Both Male and Female,Embryo,802,,Exposure Factor Datasets,,,,,0.018 SE,Laboratory,Reptiles,46.4,time to hatching at 29C,d,46.4,,,days,Other,quantitative,false,true,false,true,true,exposure
13854,Time of Mating/ Laying,,May - July,time of laying,,Female,Adult,Not Reported,"36.01019, -119.95932",Exposure Factor Datasets,,"Kern, Kings, Tulare",,,,,Reptiles,May - July,time of laying,,,May - July,,,Other,text,false,false,false,false,false,exposure
13859,Duration of Incubation or Gestation,,86,incubation period at 28C,d,Not Reported,Embryo,12,,Exposure Factor Datasets,,,,,,Laboratory,Reptiles,86,incubation period at 28C,d,86,,,days,Other,quantitative,false,true,false,true,true,exposure
13860,Body Weight - Mean,,13.1,,g,Not Reported,Adult,65,,Exposure Factor Datasets,,"Orange, Riverside",,,,,Reptiles,13.1,,g,13.1,,,g,,quantitative,false,true,false,true,true,exposure
13863,Time of Mating/ Laying,,see citation,figure of time of egg laying,,Female,Adult,Not Reported,"Valyermo (elev., 1300m) [lat., 34^o27'N; long.,  117^o45'W], Wrightwood (elev., 2200m) [lat., 34^o23'N; long., 117^o40' W], Throop Peak (elev., 2600m) [lat., 34^o22'N; long., 117^o48'W]",Exposure Factor Datasets,,"Los Angeles, San Bernardino",,,,,Reptiles,see citation,figure of time of egg laying,,,see citation,,,Other,qualitative,false,false,true,false,false,exposure
13850,Body Weight - Mean,,,,g,Female,Adult,Not Reported,"38.59261, -92.20341",Exposure Factor Datasets,,,,,,,Reptiles,,,g,,,,g,,unknown,false,false,false,false,true,exposure
13853,Body Weight - Mean,,see citation,figure of seasonal changes in body weight,g,Not Reported,Not Reported,Not Reported,"38.69102, -121.34859",Exposure Factor Datasets,,San Luis Obispo,,,,,Reptiles,see citation,figure of seasonal changes in body weight,g,,see citation,,g,Other,qualitative,false,false,true,false,true,exposure
13840,Body Weight - Mean,,32.9,egg weight,g,Not Reported,Embryo,6,"43.00093, -75.84578",Exposure Factor Datasets,,San Bernardino,,,5.1 SD,,Reptiles,32.9,egg weight,g,32.9,,,g,Other,quantitative,false,true,false,true,true,exposure
13847,Home Range,,61.2,home range reported as minimum area probability (0.95 level); minimum area which will contain a given proportion (95%) of the total observations of the average individual,m2,Female,Adult,10 animals,"44.09007, -77.5784",Exposure Factor Datasets,2+ yr,Monterey,nonbreeding,,,,Reptiles,61.2,home range reported as minimum area probability (0.95 level); minimum area which will contain a given proportion (95%) of the total observations of the average individual,m2,61.2,,,m2,Other,quantitative,false,true,false,true,true,exposure
13838,Time of Torpor or Hibernation,,Oct. - May,,,Both Male and Female,Both Adults and Juveniles,578 marked turtles,"41.65794, -80.84282",Exposure Factor Datasets,,Trinity,,,,,Reptiles,Oct. - May,,,,Oct. - May,,,,text,false,false,false,false,false,exposure
13844,Survival/ Mortality,,,range of annual mortality rates from 1980 and 1981,%,Both Male and Female,Adult,Not Reported,"34.49229, -117.24871",Exposure Factor Datasets,,San Bernardino,,,,,Reptiles,,range of annual mortality rates from 1980 and 1981,%,,,,percent,Mortality,unknown,false,false,false,false,true,exposure
13836,Metabolic Rate,,5.6 (15C); 9.8 (20C); 17.3 (25C); 30.4 (30C),oxygen consumption rates measured at body temperatures of 15-30C,ml O2/kg/hr,Not Reported,Adult,4/temp,"-41.40765, 147.09518",Exposure Factor Datasets,,,resting,,,Laboratory,Reptiles,5.6 (15C); 9.8 (20C); 17.3 (25C); 30.4 (30C),oxygen consumption rates measured at body temperatures of 15-30C,ml O2/kg/hr,5.6,5.6 (15C); 9.8 (20C); 17.3 (25C); 30.4 (30C),,ml O2/kg/hr,Other,quantitative,false,true,false,true,true,exposure
13839,Age at Sexual Maturity,,,determined from ages at which females exceeded the minimum carapace length for tortoises with eggs,yr,Female,Adult,Not Reported,"8.48686, -13.23469",Exposure Factor Datasets,,,,,,,Reptiles,,determined from ages at which females exceeded the minimum carapace length for tortoises with eggs,yr,,,,yr,Other,unknown,false,false,false,false,true,exposure
13833,Dietary Composition,,"Lizard skin (17); Unidentified arthropods (2); Spiders (11); Scorpions (2); Centipedes (2); Ticks (1), Isopids (17); Insects unidentified (26); Orthoptera (1); Homoptera (1); Hemiptera (3); Lepidoptera (5); Diptera (3); Coleptera (19); Hymenoptera (25); Plants (44)",number of individuals in which a particular item was found in stomach contents,#,Not Reported,Not Reported,91,"27.9807, -15.76805",Exposure Factor Datasets,,,,,,,Reptiles,"Lizard skin (17); Unidentified arthropods (2); Spiders (11); Scorpions (2); Centipedes (2); Ticks (1), Isopids (17); Insects unidentified (26); Orthoptera (1); Homoptera (1); Hemiptera (3); Lepidoptera (5); Diptera (3); Coleptera (19); Hymenoptera (25); Plants (44)",number of individuals in which a particular item was found in stomach contents,#,17,"Lizard skin (17); Unidentified arthropods (2); Spiders (11); Scorpions (2); Centipedes (2); Ticks (1), Isopids (17); Insects unidentified (26); Orthoptera (1); Homoptera (1); Hemiptera (3); Lepidoptera (5); Diptera (3); Coleptera (19); Hymenoptera (25); Plants (44)",,#,Other,quantitative,false,true,false,true,true,exposure
13862,Body Weight - Mean,,8.08,average snout-vent length = 62.99 mm,g,Female,Not Reported,194 animals,"34.51762, -93.05524",Exposure Factor Datasets,,,,,3.76SD,,Reptiles,8.08,average snout-vent length = 62.99 mm,g,8.08,,,g,Other,quantitative,false,true,false,true,true,exposure
13832,Home Range,,0.38,home range estimated using probability density function (95%),acre,Male,Adult,Not Reported,"37.00326, -105.57353",Exposure Factor Datasets,,,,,,,Reptiles,0.38,home range estimated using probability density function (95%),acre,0.38,,,acre,Other,quantitative,false,true,false,true,true,exposure
13842,Population Density,,,,#/km2,Both Male and Female,Both Adults and Juveniles,2 yrs,"40.82489, -95.80865",Exposure Factor Datasets,,,,,,,Reptiles,,,#/km2,,,,#/km2,,unknown,false,false,false,false,true,exposure
13861,Time of Torpor or Hibernation,,Sept. - Apr.,,,Both Male and Female,Both Adults and Juveniles,Not Reported,"20.69495, -103.32813",Exposure Factor Datasets,,,,,,,Reptiles,Sept. - Apr.,,,,Sept. - Apr.,,,,text,false,false,false,false,false,exposure
13849,Duration of Incubation or Gestation,,,time from mating to egg laying,d,Female,Adult,2,"46.01509, -91.48544",Exposure Factor Datasets,,,,,,Laboratory,Reptiles,,time from mating to egg laying,d,,,,days,Other,unknown,false,false,false,false,true,exposure
13855,Body Weight - Mean,,35.2,,g,Both Male and Female,Adult,30,"52.5888, -9.1927",Exposure Factor Datasets,,,,,,Laboratory,Reptiles,35.2,,g,35.2,,,g,,quantitative,false,true,false,true,true,exposure
13841,Body Weight - Mean,,BW = 0.000258(PL)^2.98,Body weight (BW; 30-3000g) to plastron length (PL; 30-300 mm) relationship,g,Both Male and Female,Not Reported,83,"43.25783, -96.35385",Exposure Factor Datasets,,,,,,,Reptiles,BW = 0.000258(PL)^2.98,Body weight (BW; 30-3000g) to plastron length (PL; 30-300 mm) relationship,g,0.000258,BW = 0.000258(PL)^2.98,,g,Other,quantitative,false,true,false,true,true,exposure
13852,Population Density,,18.7,,#/ha,Not Reported,Not Reported,Not Reported,"42.52206, -75.72979",Exposure Factor Datasets,,,,,,,Reptiles,18.7,,#/ha,18.7,,,#/ha,,quantitative,false,true,false,true,true,exposure
13856,Age at Sexual Maturity,,,,mo,Not Reported,Adult,Not Reported,"33.8164, -116.38648",Exposure Factor Datasets,,Riverside,,,,,Reptiles,,,mo,,,,mo,,unknown,false,false,false,false,true,exposure
13857,Metabolic Rate,,0.110 (30C); 0.217 (35C); 0.238 (40C),average resting metabolic rate (oxygen consumption) measured at 30-40C,ml O2/g/hr,Not Reported,Adult,5,"33.8164, -116.38648",Exposure Factor Datasets,,,,,,Laboratory,Reptiles,0.110 (30C); 0.217 (35C); 0.238 (40C),average resting metabolic rate (oxygen consumption) measured at 30-40C,ml O2/g/hr,0.11,0.110 (30C); 0.217 (35C); 0.238 (40C),,ml O2/g/hr,Other,quantitative,false,true,false,true,true,exposure
13858,Body Weight - Mean,,log weight = 0.011 SVL + 0.05,"relationship between body weight (g) and snout-vent length (SVL, mm)",g,Not Reported,Juvenile,Not Reported,"33.72892, -116.37866",Exposure Factor Datasets,,,,,,,Reptiles,log weight = 0.011 SVL + 0.05,"relationship between body weight (g) and snout-vent length (SVL, mm)",g,0.011,log weight = 0.011 SVL + 0.05,,g,Other,quantitative,false,true,false,true,true,exposure
13846,Time of Hatching or Parturition,,Aug.,,,Not Reported,Hatchling,Not Reported,"34.04463, -118.08979",Exposure Factor Datasets,,Los Angeles,,,,,Reptiles,Aug.,,,,Aug.,,,,text,false,false,false,false,false,exposure
13866,Food Ingestion Rate,,0.02,total volume of food eaten,g/d,Not Reported,Not Reported,Not Reported,,Exposure Factor Datasets,,,,,,,Reptiles,0.02,total volume of food eaten,g/d,0.02,,,g/d,Other,quantitative,false,true,false,true,true,exposure
13870,Home Range,,153.6,home range estimated using convex polygon method,m2,Female,Adult,Not Reported,"33.1580933, -117.3505966",Exposure Factor Datasets,,,,,24.7 (95%CI),,Reptiles,153.6,home range estimated using convex polygon method,m2,153.6,,,m2,Other,quantitative,false,true,false,true,true,exposure
13871,Clutches or Litters per year,,,,clutches/yr,Female,Adult,Not Reported,,Exposure Factor Datasets,,,,,,,Reptiles,,,clutches/yr,,,,clutches/yr,,unknown,false,false,false,false,true,exposure
13875,Metabolic Rate,,0.024 (15C); 0.036 (20C); 0.058 (25C); 0.081 (30C); 0.146 (35C),mean oxygen consumption measured at various temperatures (15-35C) during the scotophase of the diel cycle,cc O2/g/hr,Not Reported,Adult,10-29/temp. group,,Exposure Factor Datasets,,,,,,Laboratory,Reptiles,0.024 (15C); 0.036 (20C); 0.058 (25C); 0.081 (30C); 0.146 (35C),mean oxygen consumption measured at various temperatures (15-35C) during the scotophase of the diel cycle,cc O2/g/hr,0.024,0.024 (15C); 0.036 (20C); 0.058 (25C); 0.081 (30C); 0.146 (35C),,cc O2/g/hr,Other,quantitative,false,true,false,true,true,exposure
13876,Clutch or Litter Size,,8.8,,eggs/clutch,Female,Adult,38,,Exposure Factor Datasets,,,,,,Laboratory,Reptiles,8.8,,eggs/clutch,8.8,,,eggs/clutch,,quantitative,false,true,false,true,true,exposure
13877,Metabolic Rate,,OC = 0.324/(37.4 - T),resting oxygen consumption (OC) as a function of body temperature (T; 10-35C),ml O2/g/hr,Not Reported,Adult,14,,Exposure Factor Datasets,,,,,,Laboratory,Reptiles,OC = 0.324/(37.4 - T),resting oxygen consumption (OC) as a function of body temperature (T; 10-35C),ml O2/g/hr,0.324,OC = 0.324/(37.4 - T),,ml O2/g/hr,Other,quantitative,false,true,false,true,true,exposure
13879,Time of Torpor or Hibernation,,Sept. - Mar.,,,Not Reported,Not Reported,Not Reported,,Exposure Factor Datasets,,,,,,,Reptiles,Sept. - Mar.,,,,Sept. - Mar.,,,,text,false,false,false,false,false,exposure
13886,Clutch or Litter Size,,,range of mean clutch size over 3 years in two sample groups,eggs/clutch,Female,Adult,45955,"Yucca Mountain, Nye County (elev., 1000-1500m) [lat., 36^o51'; long., 116^o25' W]",Exposure Factor Datasets,,,,,,,Reptiles,,range of mean clutch size over 3 years in two sample groups,eggs/clutch,,,,eggs/clutch,Other,unknown,false,false,false,false,true,exposure
13882,Population Density,,,,#/km2,Not Reported,Not Reported,Not Reported,"35.7317697, -117.6784017",Exposure Factor Datasets,,San Bernardino,,,,,Reptiles,,,#/km2,,,,#/km2,,unknown,false,false,false,false,true,exposure
13896,Metabolic Rate,,see citation,figure of standard and maximal activity metabolic rates at 25-45C,cm3 O2/g/hr,Both Male and Female,Adult,30,,Exposure Factor Datasets,,,,,,Laboratory,Reptiles,see citation,figure of standard and maximal activity metabolic rates at 25-45C,cm3 O2/g/hr,,see citation,,cm3 O2/g/hr,Other,qualitative,false,false,true,false,true,exposure
13889,Clutch or Litter Size,,,range of clutch size means for two time periods,eggs/clutch,Female,Adult,71-95,"31.4486118, -102.5163544",Exposure Factor Datasets,,,,,,,Reptiles,,range of clutch size means for two time periods,eggs/clutch,,,,eggs/clutch,Other,unknown,false,false,false,false,true,exposure
13895,Duration of Incubation or Gestation,,4,,wks,Both Male and Female,Embryo,Not Reported,"36.01019, -119.95932",Exposure Factor Datasets,,"Kern, Kings, Tulare",,,,,Reptiles,4,,wks,4,,,wks,,quantitative,false,true,false,true,true,exposure
13868,Growth Rate,,0.17,growth rate measured as increase in snout-vent length (mm),mm/d,Female,Hatchling,Not Reported,"44.65513, -121.09101",Exposure Factor Datasets,,,,,,,Reptiles,0.17,growth rate measured as increase in snout-vent length (mm),mm/d,0.17,,,mm/d,Growth,quantitative,false,true,false,true,true,exposure
13891,Body Weight - Mean,,,,g,Male,Adult,Not Reported,"38.59261, -92.20341",Exposure Factor Datasets,,,,,,,Reptiles,,,g,,,,g,,unknown,false,false,false,false,true,exposure
13894,Time of Mating/ Laying,,May - June,time of laying,,Female,Adult,Not Reported,"38.69102, -121.34859",Exposure Factor Datasets,,San Luis Obispo,,,,,Reptiles,May - June,time of laying,,,May - June,,,Other,text,false,false,false,false,false,exposure
13881,Body Fat (total or %),,6.13,% lipid content of fresh egg mass,%,Not Reported,Embryo,6,"43.00093, -75.84578",Exposure Factor Datasets,,San Bernardino,,,,,Reptiles,6.13,% lipid content of fresh egg mass,%,6.13,,,percent,Other,quantitative,false,true,false,true,true,exposure
13893,Clutch or Litter Size,,12.9,,young/litter,Female,Adult,104,"52.37227, 9.73815",Exposure Factor Datasets,,,,,6.1 SD,,Reptiles,12.9,,young/litter,12.9,,,young/litter,,quantitative,false,true,false,true,true,exposure
13888,Time of Hatching or Parturition,,July - Sept.,time when hatchlings appeared at study site,,Not Reported,Hatchling,Not Reported,"39.0255, -118.90731",Exposure Factor Datasets,,Monterey,,,,,Reptiles,July - Sept.,time when hatchlings appeared at study site,,,July - Sept.,,,Other,text,false,false,false,false,false,exposure
13878,Dietary Composition,,"Algae (2.00); Nematomorpha (0.25); Crustacea (2.55); Araneae (0.15); Odonata nymphs (10.15); Ephemeroptera nymphs (4.60); Trichoptera larvae (17.25); Hemiptera nymphs (0.58); Hemiptera adults (0.41); Orthoptera adults (1.60); Coleoptera larvae (7.95); Coleoptera adults (0.48); Diptera larvae (4.45), Diptera adults (0.30); Osteichthyes (0.90); Amphibia (1.20); Other (0.80)",volume (cc) of food items in stomach contents determined by water displacement,cc,Not Reported,Juvenile,30,"41.65794, -80.84282",Exposure Factor Datasets,,Trinity,,,,,Reptiles,"Algae (2.00); Nematomorpha (0.25); Crustacea (2.55); Araneae (0.15); Odonata nymphs (10.15); Ephemeroptera nymphs (4.60); Trichoptera larvae (17.25); Hemiptera nymphs (0.58); Hemiptera adults (0.41); Orthoptera adults (1.60); Coleoptera larvae (7.95); Coleoptera adults (0.48); Diptera larvae (4.45), Diptera adults (0.30); Osteichthyes (0.90); Amphibia (1.20); Other (0.80)",volume (cc) of food items in stomach contents determined by water displacement,cc,2,"Algae (2.00); Nematomorpha (0.25); Crustacea (2.55); Araneae (0.15); Odonata nymphs (10.15); Ephemeroptera nymphs (4.60); Trichoptera larvae (17.25); Hemiptera nymphs (0.58); Hemiptera adults (0.41); Orthoptera adults (1.60); Coleoptera larvae (7.95); Coleoptera adults (0.48); Diptera larvae (4.45), Diptera adults (0.30); Osteichthyes (0.90); Amphibia (1.20); Other (0.80)",,cc,Other,quantitative,false,true,false,true,true,exposure
